day,hour,value
2022-09-17,1,0.016748419
2022-09-17,1,0.016748419
2022-09-17,2,0.016668376
2022-09-17,2,0.016668376
2022-09-17,3,0.0166651
2022-09-17,3,0.0166651
2022-09-17,4,0.01666056
2022-09-17,4,0.01666056
2022-09-17,5,0.016690642
2022-09-17,5,0.016690642
2022-09-17,6,0.016754087
2022-09-17,6,0.016754087
2022-09-17,7,0.016855733
2022-09-17,7,0.016855733
2022-09-17,8,0.017025847
2022-09-17,8,0.017025847
2022-09-17,9,0.017294476
2022-09-17,9,0.017294476
2022-09-17,10,0.0175865
2022-09-17,10,0.0175865
2022-09-17,11,0.017746389
2022-09-17,11,0.017746389
2022-09-17,12,0.017859422
2022-09-17,12,0.017859422
2022-09-17,13,0.017927933
2022-09-17,13,0.017927933
2022-09-17,14,0.017959567
2022-09-17,14,0.017959567
2022-09-17,15,0.017966328
2022-09-17,15,0.017966328
2022-09-17,16,0.017916046
2022-09-17,16,0.017916046
2022-09-17,17,0.017860275
2022-09-17,17,0.017860275
2022-09-17,18,0.017796313
2022-09-17,18,0.017796313
2022-09-17,19,0.017731309
2022-09-17,19,0.017731309
2022-09-17,20,0.01767478
2022-09-17,20,0.01767478
2022-09-17,21,0.017641146
2022-09-17,21,0.017641146
2022-09-17,22,0.017648451
2022-09-17,22,0.017648451
2022-09-17,23,0.017719714
2022-09-17,23,0.017719714
2022-09-18,0,0.017577255
2022-09-18,0,0.017577255
2022-09-18,1,0.017382674
2022-09-18,1,0.017382674
2022-09-18,2,0.017222408
2022-09-18,2,0.017222408
2022-09-18,3,0.017121842
2022-09-18,3,0.017121842
2022-09-18,4,0.01704414
2022-09-18,4,0.01704414
2022-09-18,5,0.0170101
2022-09-18,5,0.0170101
2022-09-18,6,0.01702561
2022-09-18,6,0.01702561
2022-09-18,7,0.017094024
2022-09-18,7,0.017094024
2022-09-18,8,0.017226918
2022-09-18,8,0.017226918
2022-09-18,9,0.017481415
2022-09-18,9,0.017481415
2022-09-18,10,0.017768634
2022-09-18,10,0.017768634
2022-09-18,11,0.017944738
2022-09-18,11,0.017944738
2022-09-18,12,0.018041352
2022-09-18,12,0.018041352
2022-09-18,13,0.018093104
2022-09-18,13,0.018093104
2022-09-18,14,0.018125847
2022-09-18,14,0.018125847
2022-09-18,15,0.018136786
2022-09-18,15,0.018136786
2022-09-18,16,0.018118164
2022-09-18,16,0.018118164
2022-09-18,17,0.018084211
2022-09-18,17,0.018084211
2022-09-18,18,0.018034143
2022-09-18,18,0.018034143
2022-09-18,19,0.017970713
2022-09-18,19,0.017970713
2022-09-18,20,0.01790625
2022-09-18,20,0.01790625
2022-09-18,21,0.017831298
2022-09-18,21,0.017831298
2022-09-18,22,0.01777993
2022-09-18,22,0.01777993
2022-09-18,23,0.017753443
2022-09-18,23,0.017753443
2022-09-19,0,0.017553065
2022-09-19,0,0.017553065
2022-09-19,1,0.01734752
2022-09-19,1,0.01734752
2022-09-19,2,0.01720162
2022-09-19,2,0.01720162
2022-09-19,3,0.017090622
2022-09-19,3,0.017090622
2022-09-19,4,0.016993519
2022-09-19,4,0.016993519
2022-09-19,5,0.01697847
2022-09-19,5,0.01697847
2022-09-19,6,0.017038815
2022-09-19,6,0.017038815
2022-09-19,7,0.017194886
2022-09-19,7,0.017194886
2022-09-19,8,0.01741173
2022-09-19,8,0.01741173
2022-09-19,9,0.017671144
2022-09-19,9,0.017671144
2022-09-19,10,0.01788584
2022-09-19,10,0.01788584
2022-09-19,11,0.01798386
2022-09-19,11,0.01798386
2022-09-19,12,0.018005388
2022-09-19,12,0.018005388
2022-09-19,13,0.017985536
2022-09-19,13,0.017985536
2022-09-19,14,0.01794626
2022-09-19,14,0.01794626
2022-09-19,15,0.017898776
2022-09-19,15,0.017898776
2022-09-19,16,0.017854875
2022-09-19,16,0.017854875
2022-09-19,17,0.01781621
2022-09-19,17,0.01781621
2022-09-19,18,0.017782224
2022-09-19,18,0.017782224
2022-09-19,19,0.017742438
2022-09-19,19,0.017742438
2022-09-19,20,0.017684981
2022-09-19,20,0.017684981
2022-09-19,21,0.01761837
2022-09-19,21,0.01761837
2022-09-19,22,0.017574312
2022-09-19,22,0.017574312
2022-09-19,23,0.017526843
2022-09-19,23,0.017526843
2022-09-20,0,0.017267363
2022-09-20,0,0.017267363
2022-09-20,1,0.016913855
2022-09-20,1,0.016913855
2022-09-20,2,0.016749091
2022-09-20,2,0.016749091
2022-09-20,3,0.016675742
2022-09-20,3,0.016675742
2022-09-20,4,0.016623445
2022-09-20,4,0.016623445
2022-09-20,5,0.016628569
2022-09-20,5,0.016628569
2022-09-20,6,0.016691295
2022-09-20,6,0.016691295
2022-09-20,7,0.01684642
2022-09-20,7,0.01684642
2022-09-20,8,0.01706806
2022-09-20,8,0.01706806
2022-09-20,9,0.017320717
